#Opcount  181.mcf  197.parser  175.vpr  186.crafty
25640000  48.97784324  12.94173276  12.94359349  8.13085688
25650000  48.98179595  12.94135673  12.94380129  8.130845081
25660000  48.98942141  12.94056766  12.94473602  8.130805429
25670000  48.99690346  12.94029069  12.94648721  8.131155893
25680000  49.00621067  12.93966374  12.94653996  8.131197653
25690000  49.01510015  12.93934897  12.94752975  8.131626814
25700000  49.02004064  12.93822266  12.94780718  8.131433277
25710000  49.02745396  12.93756072  12.94898682  8.13135899
25720000  49.03213853  12.93725222  12.94970323  8.131311474
25730000  49.04134458  12.93702765  12.95089248  8.130625251
25740000  49.03510328  12.93618362  12.95165433  8.129124436
25750000  49.03001835  12.9356684  12.9520498  8.127883779
25760000  49.02640018  12.93458612  12.95229164  8.127075464
25770000  49.02550653  12.9340527  12.95321988  8.128976997
25780000  49.0235308  12.9336946  12.95380675  8.13003166
25790000  49.01750464  12.93298634  12.95378897  8.130883236
25800000  49.01642367  12.93247787  12.95457806  8.13045415
25810000  49.01777605  12.93194788  12.95547323  8.130278938
25820000  49.0200437  12.93186793  12.95626522  8.130324227
25830000  49.02114845  12.93111847  12.95672316  8.129534708
25840000  49.01439034  12.93062446  12.95848729  8.129267813
25850000  49.0181012  12.93058582  12.95927085  8.128902859
25860000  49.01423033  12.93025528  12.96067877  8.128297451
25870000  48.98616804  12.92978087  12.96220287  8.128385595
25880000  48.94219183  12.92914073  12.96289296  8.127879866
25890000  48.91135625  12.92832285  12.96380404  8.127374491
25900000  48.88252246  12.92800386  12.96531975  8.127282888
25910000  48.87604672  12.92803259  12.96617457  8.126843153
25920000  48.87106787  12.92732422  12.96665082  8.127154242
25930000  48.87231457  12.91379234  12.96865856  8.127480038
25940000  48.87292263  12.9122717  12.96981335  8.126861625
25950000  48.87752902  12.91169573  12.97084652  8.125721237
25960000  48.87701047  12.91057598  12.9703007  8.124847667
25970000  48.88156229  12.90947304  12.97112402  8.124569839
25980000  48.87866395  12.90897733  12.97149486  8.124650715
25990000  48.88754139  12.90821951  12.97266767  8.124243904
26000000  48.89555337  12.90775322  12.97358201  8.124219453
26010000  48.89890051  12.90713974  12.97559141  8.124234267
26020000  48.90871471  12.90631594  12.97643561  8.124170082
26030000  48.91518615  12.90593135  12.97700547  8.124286245
26040000  48.92297753  12.90526875  12.97786962  8.123983824
26050000  48.92823511  12.90488334  12.97858076  8.123970756
26060000  48.93266124  12.90400728  12.97979174  8.123779992
26070000  48.93628912  12.90347359  12.98064257  8.124131401
26080000  48.94336286  12.90309449  12.98166113  8.12429488
26090000  48.9496947  12.90210641  12.98233473  8.123582043
26100000  48.95594009  12.90171632  12.9831782  8.123865329
26110000  48.96300065  12.9005032  12.98455149  8.123991698
26120000  48.97064346  12.89996975  12.98519216  8.124573575
26130000  48.97764568  12.89945287  12.9859229  8.12446543
26140000  48.97976665  12.89912703  12.98692078  8.123699586
26150000  48.98453431  12.89789537  12.98801771  8.123300464
26160000  48.99049852  12.89741344  12.98842595  8.122796619
26170000  48.99591378  12.89665253  12.98893935  8.12240631
26180000  49.00128788  12.89600048  12.99022962  8.12238798
26190000  49.0069622  12.89554897  12.99079055  8.122441554
26200000  49.01424592  12.89489236  12.99079239  8.123007697
26210000  49.01585636  12.89455772  12.9912879  8.122916963
26220000  49.01903633  12.8934418  12.99128298  8.122344758
26230000  49.02188645  12.8930752  12.99219732  8.122667022
26240000  49.03148587  12.89242075  12.99271881  8.122555111
26250000  49.03824471  12.89198643  12.99273966  8.122564388
26260000  49.04852173  12.89170317  12.99407568  8.122586298
26270000  49.05790548  12.89109572  12.99506476  8.122846159
26280000  49.06837566  12.88923446  12.9955735  8.12253205
26290000  49.07464631  12.88838721  12.99730175  8.122176942
26300000  49.08371095  12.88760535  12.9987378  8.12281126
26310000  49.08472795  12.88719049  12.99975678  8.124001509
26320000  49.09058744  12.88665701  13.00116434  8.12499644
26330000  49.09727408  12.88604762  13.00197711  8.126238739
26340000  49.083845  12.88571551  13.00283036  8.125923553
26350000  49.07032074  12.88498315  13.0039335  8.125727471
26360000  49.05118217  12.88472269  13.00557559  8.125709633
26370000  49.03236382  12.88425858  13.00658004  8.125854624
26380000  49.00336029  12.88350801  13.00747904  8.125909713
26390000  48.97398702  12.88327498  13.00789892  8.125875684
26400000  48.9648356  12.88291008  13.00898196  8.125311276
26410000  48.97400987  12.88247665  13.00960036  8.12504254
26420000  48.98015702  12.88139971  13.00934479  8.124641643
26430000  48.98670823  12.88067396  13.01006885  8.124643034
26440000  48.99585434  12.88037043  13.01081363  8.125592225
26450000  48.99970057  12.87940377  13.01178988  8.126154545
26460000  49.00970082  12.87910071  13.01256899  8.12738596
26470000  49.01440595  12.87814952  13.01294606  8.127534896
26480000  49.02211035  12.87742299  13.01388048  8.127086674
26490000  49.00967288  12.87696675  13.01394669  8.126596881
26500000  48.99914573  12.8764849  13.01449242  8.126571472
26510000  48.99297862  12.87575235  13.01529598  8.126450283
26520000  49.00069684  12.8750938  13.01575887  8.126008696
26530000  49.00467871  12.87472082  13.01668198  8.125751535
26540000  49.00929042  12.87435757  13.01740347  8.125811723
26550000  49.0131322  12.87382023  13.017374  8.12539636
26560000  49.01588408  12.8732713  13.0185571  8.124722852
26570000  49.02310985  12.87289456  13.01928366  8.125347401
26580000  49.02785738  12.87201508  13.02047009  8.127056483
26590000  49.03669169  12.872037  13.02189888  8.127707752
26600000  49.03917458  12.87157192  13.02200817  8.127872316
26610000  49.043465  12.87077173  13.0226194  8.129463731
26620000  49.04964797  12.87049281  13.02394563  8.131178995
26630000  49.05077475  12.86727365  13.02452374  8.131460099
26640000  49.0514377  12.86691792  13.02496019  8.132013773
26650000  49.04263422  12.86588069  13.02485772  8.133536009
26660000  49.04089041  12.86526678  13.0261153  8.134790123
26670000  49.00924509  12.86470982  13.02699676  8.135394674
26680000  48.9806392  12.86412476  13.02713464  8.135285629
26690000  48.95826042  12.86358312  13.02833672  8.136274415
26700000  48.93664131  12.86328566  13.02954931  8.138248988
26710000  48.92401859  12.86305579  13.03053789  8.138948066
26720000  48.9208794  12.86247821  13.03187288  8.139764345
26730000  48.88349511  12.86192556  13.03270146  8.141633539
26740000  48.8375352  12.8609454  13.03335632  8.141648823
26750000  48.81167668  12.86125199  13.03408796  8.140688837
26760000  48.80848461  12.86082761  13.0354156  8.140222572
26770000  48.81015348  12.86060049  13.03593448  8.140051436
26780000  48.81307619  12.85955151  13.03679274  8.13969358
26790000  48.80356438  12.85889323  13.03765598  8.13974217
26800000  48.77591585  12.85792045  13.03858341  8.140691539
26810000  48.74830755  12.85752133  13.03833415  8.140366744
26820000  48.73640509  12.85751465  13.03876998  8.140396595
26830000  48.73175123  12.85715062  13.03968939  8.139601719
26840000  48.73142201  12.8568742  13.04103261  8.139641476
26850000  48.72048774  12.85651516  13.04133284  8.139916561
26860000  48.72453728  12.85617334  13.04211363  8.141015736
26870000  48.69386535  12.85592592  13.0436385  8.14109404
26880000  48.66242141  12.85522303  13.04430013  8.14048552
26890000  48.66047093  12.85466113  13.04436182  8.139846559
26900000  48.66368387  12.85418409  13.04468709  8.139502725
26910000  48.66818301  12.85377782  13.04501373  8.139308505
26920000  48.66912809  12.85323042  13.04565042  8.138367703
26930000  48.6763177  12.85323065  13.04626618  8.138074882
26940000  48.68055488  12.85273812  13.04615783  8.137089865
26950000  48.68684496  12.85212125  13.04616747  8.136551693
26960000  48.69591698  12.85191013  13.04637788  8.136600843
26970000  48.70193408  12.85019989  13.04824253  8.136088297
26980000  48.71035788  12.85004884  13.04975235  8.135698644
26990000  48.71548088  12.84970735  13.05054222  8.13544196
27000000  48.72420097  12.84967616  13.0519882  8.135464311
27010000  48.7264678  12.84885849  13.05230526  8.134595327
27020000  48.73430045  12.84889939  13.05262222  8.13445917
27030000  48.74132906  12.84898605  13.05314669  8.134930929
27040000  48.74721108  12.8486033  13.05341539  8.135061193
27050000  48.75353699  12.84825939  13.05408719  8.135394945
27060000  48.75882115  12.84773977  13.05526618  8.135074291
27070000  48.76545125  12.84747917  13.0564062  8.135550805
27080000  48.76798359  12.84719924  13.05718884  8.135834414
27090000  48.77396451  12.84693595  13.05778348  8.136432827
27100000  48.7760831  12.84631365  13.05845923  8.135942404
27110000  48.78294599  12.84603174  13.05932428  8.135165311
27120000  48.78913907  12.84571829  13.05993503  8.134421455
27130000  48.79499021  12.84525344  13.06036608  8.13323169
27140000  48.80095381  12.84392415  13.06111076  8.132189764
27150000  48.79519311  12.84300081  13.06211284  8.130867525
27160000  48.79323715  12.84257338  13.06288368  8.129251634
27170000  48.79718279  12.84169399  13.06346883  8.129350731
27180000  48.80427173  12.84112255  13.06455805  8.129511831
27190000  48.80957465  12.84064251  13.06502385  8.129145051
27200000  48.81512679  12.84010793  13.06552167  8.128679316
27210000  48.82092132  12.83968713  13.06618592  8.128285673
27220000  48.82621642  12.83873263  13.06743421  8.128759071
27230000  48.83831049  12.83863014  13.06829993  8.129622754
27240000  48.8470728  12.83786695  13.06845514  8.130352148
27250000  48.85736644  12.83727242  13.06828902  8.131298039
27260000  48.86541664  12.83682559  13.06903487  8.13221957
27270000  48.87110847  12.83561581  13.06889639  8.132542036
27280000  48.87931364  12.835101  13.06942098  8.131867548
27290000  48.8870297  12.83491081  13.07016884  8.131411943
27300000  48.88788142  12.83438183  13.07031899  8.130494967
27310000  48.89143136  12.82805382  13.07129172  8.130262732
27320000  48.89499699  12.82745716  13.07169233  8.129951251
27330000  48.86948736  12.82655947  13.07181912  8.129784684
27340000  48.84535409  12.82593876  13.07311215  8.128776552
27350000  48.83377429  12.82558038  13.07515673  8.127790385
27360000  48.8187088  12.82532976  13.07622006  8.128066482
27370000  48.81771625  12.82463282  13.07685294  8.127370527
27380000  48.79835044  12.82403978  13.07749235  8.126964756
27390000  48.77867586  12.82376328  13.0781964  8.127014001
27400000  48.75221809  12.82293568  13.07899483  8.126663703
27410000  48.76175842  12.82250373  13.08003565  8.125988687
27420000  48.76784144  12.8217453  13.08031121  8.12633804
27430000  48.7760395  12.8210881  13.08099445  8.127333311
27440000  48.77948856  12.82075397  13.08225392  8.128435365
27450000  48.76560221  12.8202457  13.08316987  8.129274811
27460000  48.74692983  12.81988756  13.08396887  8.128940791
27470000  48.73840378  12.8191804  13.08489002  8.128771784
27480000  48.71309721  12.81830573  13.08641833  8.128652664
27490000  48.68545047  12.81777497  13.08722627  8.129107934
27500000  48.66801046  12.8171481  13.08833983  8.128443813
27510000  48.66254274  12.81615135  13.08905875  8.128121907
27520000  48.66870094  12.81605813  13.09012117  8.128057023
27530000  48.66936363  12.81519391  13.0910389  8.126937295
27540000  48.67573985  12.81524065  13.09190258  8.127095171
27550000  48.67903296  12.81462114  13.09264792  8.126335077
27560000  48.68346315  12.81456882  13.09391044  8.126478682
27570000  48.68782212  12.81421068  13.09486693  8.126279222
27580000  48.67342859  12.81374016  13.09524831  8.125968932
27590000  48.67230118  12.81357798  13.0962073  8.125899626
27600000  48.66897779  12.81237745  13.09710571  8.125444665
27610000  48.66492696  12.81154436  13.09789358  8.125032667
27620000  48.66266091  12.8112331  13.09852697  8.125524
27630000  48.66578471  12.81110336  13.09972152  8.125047211
27640000  48.66391337  12.81081731  13.10063439  8.124846462
27650000  48.66860646  12.80906359  13.10136534  8.12538452
27660000  48.67507843  12.8083398  13.10127177  8.12532025
27670000  48.6785195  12.80796892  13.1015796  8.124790605
27680000  48.68428116  12.80773299  13.10234493  8.124438301
27690000  48.67920259  12.80738944  13.10280015  8.124119931
27700000  48.68084007  12.80687283  13.10332491  8.123456781
27710000  48.68291938  12.8065718  13.10398367  8.123369378
27720000  48.68751283  12.80644473  13.10498588  8.123379402
27730000  48.69098395  12.80597533  13.10588689  8.12231066
27740000  48.69513566  12.80482805  13.1062291  8.122025336
27750000  48.69044364  12.8046762  13.10842392  8.122288332
27760000  48.69741108  12.80408596  13.10941588  8.122129493
27770000  48.70175408  12.80356925  13.1104559  8.121574626
27780000  48.7072338  12.80277949  13.11154976  8.122076255
27790000  48.7096542  12.80191241  13.11237828  8.121201002
27800000  48.71477301  12.80162122  13.11331645  8.121297321
27810000  48.71723226  12.80110858  13.11346078  8.12144156
27820000  48.72234053  12.80046643  13.11419987  8.121462178
27830000  48.7269292  12.79948042  13.11461993  8.12084915
27840000  48.73233911  12.79887269  13.11522442  8.121172444
27850000  48.73274654  12.79832639  13.11654518  8.121101717
27860000  48.73953546  12.79751297  13.11751884  8.121702165
27870000  48.74323957  12.7967789  13.11865099  8.122615137
27880000  48.74752  12.79650699  13.12010932  8.123330051
27890000  48.74756489  12.79607514  13.12162655  8.124845945
27900000  48.75032856  12.79561081  13.12253595  8.124952085
27910000  48.74589544  12.79528521  13.12414731  8.124860217
27920000  48.738158  12.79406446  13.12557985  8.124689846
27930000  48.72443216  12.79358537  13.12560689  8.12308968
27940000  48.71078881  12.79300666  13.12611719  8.122256931
27950000  48.69166386  12.79250201  13.12674733  8.123961142
27960000  48.67976122  12.7920109  13.12726754  8.124838216
27970000  48.67066277  12.79144466  13.12833136  8.125284008
27980000  48.64944554  12.79138796  13.12870093  8.125601622
27990000  48.62821438  12.78822992  13.12974725  8.125835613
28000000  48.6190146  12.78828172  13.13076811  8.126509182
28010000  48.62446711  12.78779799  13.13102486  8.127077928
28020000  48.63103011  12.78742083  13.1315991  8.126435555
28030000  48.6370083  12.78690022  13.13173284  8.126031482
28040000  48.6458371  12.78663743  13.13265521  8.125856018
28050000  48.65158008  12.78612929  13.13317347  8.125155734
28060000  48.66080239  12.78558262  13.13339982  8.124987464
28070000  48.66831916  12.78523979  13.13325454  8.124470733
28080000  48.67627043  12.78488183  13.13398868  8.124484719
